Reconstruction error,Residual variance,Output dimension,Number of neighbors,KNN Accuracy,KNN F1 measure,KNN accuracy std,KNN F1 measure std
1.0428291490205847e-12,0.621786304250377,4.0,34.0,71.65785876401083,0.6134290966687909,1.0666651397315494,0.01431400533000256
4.2419426191739676e-17,0.7321720023867451,1.0,36.0,66.81184642231383,0.5369966188242067,1.339597786249695,0.020752296158982806
1.4094828202047162e-13,0.8601453557373164,2.0,36.0,68.94072417382345,0.5696537790996822,1.3667731195359956,0.01957500568958059
3.965279909716614e-11,0.909198411592341,3.0,36.0,61.747639115830715,0.4151421536694741,0.3035917486794531,0.007456972542754224
2.319562414211833e-09,0.870779190015021,4.0,36.0,68.50579927433752,0.5432540900611673,1.8724309672004242,0.022292443381850026
5.240483617061468e-17,0.8587260453161254,1.0,38.0,65.96323955959305,0.4806641531653358,0.9501405823895455,0.023089725250321012
5.489477329822514e-17,0.8580155929119013,2.0,38.0,67.8982843788804,0.533849886335323,0.7048390537007904,0.018169393608179495
4.835915861925416e-13,0.4508692881789508,3.0,38.0,78.15722844663095,0.707290975024714,0.8429384284116999,0.008903183170471283
2.386341700042895e-09,0.4327464985376027,4.0,38.0,79.3085766878269,0.7303400519977211,1.1762865932889939,0.009651257860748916
1.457644753251684e-16,0.4506402808658898,1.0,40.0,59.378709095828334,0.34895916094108326,0.9310522793446366,0.022780065306529314
1.3229659855313068e-13,0.3984356132754925,2.0,40.0,69.65880158175989,0.5811363016747426,1.5762243275566479,0.023413117096538833
1.3706553350233006e-12,0.5120495781547997,3.0,40.0,65.76803611535456,0.5138319343622012,0.9181100415755535,0.017034035543524218
4.191494422924221e-09,0.45496888349922304,4.0,40.0,71.22392630426076,0.6106091813620163,0.87963532958806,0.010718588348557096
2.1708440768385575e-18,0.533493923616867,1.0,42.0,70.5069831131653,0.6009339872591335,1.3306087488990883,0.011069796544669594
2.9912506433413103e-16,0.5334791696185199,2.0,42.0,71.28935643827558,0.6168546004881474,1.0888592759393472,0.01733997511852268
1.0047916138884952e-11,0.5099445541444481,3.0,42.0,75.87445164750903,0.6828797601179544,0.9681420177638466,0.009352421259123148
6.494480364673632e-09,0.4256566066057329,4.0,42.0,77.98355149285385,0.7176134038442559,1.4186116682613865,0.019849005317951293
1.597944451866564e-17,0.5325989820783092,1.0,44.0,68.50641364179306,0.5640881275849304,0.8441981731606163,0.023028225672834284
2.068716429967704e-12,0.7156812862436926,2.0,44.0,71.76705076447396,0.6184294267389323,1.3709065511697027,0.01928844356254635
2.068433938682018e-12,0.46545885006751275,3.0,44.0,72.3537007959603,0.6281467226844296,1.0890053733180014,0.016034394253703024
5.18643136207711e-09,0.43872968226317877,4.0,44.0,75.91821351395735,0.6837722292377586,0.8913410261141305,0.015006904087156641
9.195547202694328e-18,0.4435516791040365,1.0,46.0,70.33269179193265,0.593420374687502,1.624709172701314,0.027658425639786433
2.7179803828010853e-12,0.7320820964231429,2.0,46.0,73.72277141159194,0.6476912974224607,2.3224824309739684,0.03248143891149385
2.7176270658953635e-12,0.38352927433641193,3.0,46.0,73.6369962629918,0.6455289513986575,1.0457320370440382,0.015465592416295288
7.583436722606463e-09,0.3662034841294145,4.0,46.0,77.76460038350707,0.706871233297242,1.5203764300026503,0.023082122545272594
1.345805435298793e-17,0.41156386281545443,1.0,48.0,66.05227558161104,0.48684082565547093,1.724959503936803,0.02360985613344198
1.2345723632183095e-17,0.4114161033470607,2.0,48.0,66.2033863461559,0.4916706572430636,0.9915909393177027,0.01257273270782404
5.922754845167814e-11,0.4788717106940029,3.0,48.0,72.43975949877067,0.6216137820055707,1.977569733937944,0.028010204634684913
8.762258562928118e-10,0.4537759769369826,4.0,48.0,76.98392838365831,0.6895550113320202,1.5796503566229547,0.019891959821425456
1.0971115075422301e-17,0.43947918941263586,1.0,50.0,70.65729047411445,0.5822712783963462,1.7078395574724785,0.030051598609632003
9.63707655463536e-11,0.752722443791483,2.0,50.0,75.81006121226513,0.666493454422811,1.4403078367272955,0.01939429935371222
9.637054972682621e-11,0.519252000428428,3.0,50.0,75.7003021033815,0.6703657915711697,0.8045484592208312,0.015476081955924332
2.0769347744634564e-09,0.4942267711230407,4.0,50.0,77.15788889164567,0.7027707744460856,1.1290118799123052,0.015999986401062167
1.0117297396695264e-17,0.5185192915202943,1.0,52.0,63.5736809707951,0.46035557413995043,1.2227263726294266,0.01873877211512975
1.0678752934381855e-11,0.7403794508249883,2.0,52.0,69.11487371795099,0.5731215961993106,0.7018124892334361,0.017302313044420294
3.356140694910931e-10,0.845952379529435,3.0,52.0,63.70354879908884,0.45218417994614646,1.0739669663186786,0.025196878545696452
5.6210163832511764e-09,0.7686059416181245,4.0,52.0,74.91717263371058,0.6595976913891247,1.3671015195082448,0.020957767919643523
4.125285200490305e-18,0.41132070223594175,1.0,54.0,70.57170436165448,0.5945005233251538,0.8862538937485293,0.022317231405375667
1.818446222565445e-11,0.9939742222932343,2.0,54.0,68.48535974168212,0.5633401597002173,0.8888144956925783,0.017092072579160768
2.825076580283617e-10,0.8285781533520221,3.0,54.0,67.20206427465061,0.5319895095348686,1.0909628878113815,0.026688330678683172
2.149632568062899e-09,0.7186046014253586,4.0,54.0,74.4633677497256,0.654932402886461,1.6848098017569215,0.022006037118884155
7.275837017364981e-16,0.40479825475648235,1.0,56.0,76.37494845811491,0.6885872098042246,1.7987371602194149,0.02919815031283012
1.0295884149415523e-10,0.6241744986990714,2.0,56.0,75.41800025756174,0.6756310361956464,0.7249974794865207,0.013215851113758954
4.0986458537723414e-10,0.48487021211666625,3.0,56.0,80.17748130609795,0.7351202918907325,1.1199655963985067,0.015075645921793387
3.060579830511125e-09,0.44904062275774614,4.0,56.0,81.17776604178408,0.7515831845927543,0.7223071224932411,0.00789949190456621
3.736639853945729e-17,0.5155988345023921,1.0,58.0,67.65908277301841,0.5203716901510538,0.7472658314478173,0.021946554174568946
1.2452317492351682e-10,0.45768781374788536,2.0,58.0,79.17748012462206,0.7233699974682312,1.316690251797622,0.01984971990552125
1.2452308569860156e-10,0.37729826100382613,3.0,58.0,80.28695686077133,0.7424250258945254,0.5229187188310146,0.005457498979112302
1.7953143327626467e-09,0.3389094311007921,4.0,58.0,82.46049440039509,0.7699161327279891,0.6313856002931475,0.006853264055792475
1.2450465615998339e-17,0.468303430799361,1.0,60.0,74.65734245905301,0.6494354134940131,0.8270284446936659,0.014633297358133152
1.6071652284503373e-12,0.7843288519198583,2.0,60.0,72.04916357415355,0.6102724419964825,0.6728988893882355,0.013552638339444062
1.6762000024918153e-10,0.5996919667547234,3.0,60.0,76.70001973064713,0.6782393621267654,1.3310683934138823,0.0135204417592361
6.436951706833631e-10,0.4622052626678992,4.0,60.0,81.22204775761786,0.7539766166550829,0.7613274502214727,0.012830665470587073
4.861276484637964e-16,0.47704675266498453,1.0,62.0,72.72347911564168,0.6283791522977472,0.8096513251804572,0.00994031448471205
4.763187303342013e-16,0.47704659885231493,2.0,62.0,72.37555809966696,0.6237219433791584,0.40898563208057603,0.005641666883053757
1.6925969184664945e-10,0.40922872923834375,3.0,62.0,80.00352079811059,0.7375796345170523,1.3841395819358204,0.019522259350847997
1.8109103274118934e-09,0.33248341814037186,4.0,62.0,83.37297184897429,0.7842055928696687,0.8725664483250929,0.01411198726820071
1.9336339607685953e-17,0.6493033001710301,1.0,64.0,77.63506336845862,0.7068599036548455,0.7187606061274134,0.009555623556823982
6.520264730079859e-18,0.649301224928627,2.0,64.0,77.54848481626277,0.7042370196232752,1.198923283395105,0.018973494139391672
8.174371473184896e-10,0.42053089752967654,3.0,64.0,81.54768613857058,0.7610998245223831,1.1080860155339338,0.012199211569599413
4.169581656098595e-09,0.3570449124441719,4.0,64.0,83.85123328359319,0.7939743344362058,0.2768959856570543,0.00719249680060666
8.385538693015469e-18,0.5826523131461308,1.0,66.0,65.22510069128154,0.489151418450583,0.7970889445862781,0.015362696072835634
3.5274585429519454e-11,0.6462501855857303,2.0,66.0,74.85287671653677,0.6637349496332823,1.1294922919838344,0.022875439772087128
2.707784023228865e-10,0.787549707708887,3.0,66.0,71.0499657962734,0.5784563232712436,0.930926816190013,0.013859289577519146
3.083595351286603e-09,0.6721949679824697,4.0,66.0,71.07168132287491,0.5982509584554745,1.7636394621071756,0.02410754531564426
1.8531017208121452e-16,0.6092836739350567,1.0,68.0,64.02947073425182,0.4403438396334133,0.5328842191609272,0.017540227195024644
7.009407737815822e-12,0.439306966627673,2.0,68.0,69.1366837626226,0.5622852181306511,1.1057457337968433,0.01914106641695285
5.902485048764454e-11,0.5581580357039484,3.0,68.0,65.92004480156523,0.48789492057337114,1.3026642294229311,0.024884506309247895
2.179446615728286e-09,0.44163979647518303,4.0,68.0,74.37395365542729,0.6482758059673294,1.208603775315906,0.017160096659709315
9.965812013495105e-18,0.4554678404734577,1.0,70.0,63.26819856828753,0.4556902742297174,0.8955774042265993,0.014379303223182038
